item_name,item_id,item_category_id
iname13098,13098,34
iname13099,13099,34
iname13100,13100,73
iname13101,13101,4
iname13102,13102,4
iname13103,13103,69
iname13104,13104,65
iname13105,13105,65
iname13106,13106,69
iname13107,13107,43
iname13108,13108,43
iname13109,13109,62
iname13110,13110,62
iname13111,13111,62
iname13112,13112,62
iname13113,13113,62
iname13114,13114,61
iname13115,13115,43
iname13116,13116,43
iname13117,13117,57
iname13118,13118,57
iname13119,13119,57
iname13120,13120,57
iname13121,13121,43
iname13122,13122,61
iname13123,13123,61
iname13124,13124,62
iname13125,13125,62
iname13126,13126,62
iname13127,13127,62
iname13128,13128,62
iname13129,13129,62
iname13130,13130,57
iname13131,13131,43
iname13132,13132,57
iname13133,13133,57
iname13134,13134,57
iname13135,13135,57
iname13136,13136,57
iname13137,13137,57
iname13138,13138,28
iname13139,13139,28
iname13140,13140,30
iname13141,13141,30
iname13142,13142,28
iname13143,13143,30
iname13144,13144,30
iname13145,13145,30
iname13146,13146,30
iname13147,13147,30
iname13148,13148,30
iname13149,13149,30
iname13150,13150,30
iname13151,13151,30
iname13152,13152,30
iname13153,13153,30
iname13154,13154,30
iname13155,13155,30
iname13156,13156,30
iname13157,13157,30
iname13158,13158,30
iname13159,13159,30
iname13160,13160,43
iname13161,13161,43
iname13162,13162,57
iname13163,13163,57
iname13164,13164,43
iname13165,13165,57
iname13166,13166,57
iname13167,13167,57
iname13168,13168,43
iname13169,13169,43
iname13170,13170,43
iname13171,13171,43
iname13172,13172,43
iname13173,13173,31
iname13174,13174,43
iname13175,13175,43
iname13176,13176,49
iname13177,13177,49
iname13178,13178,19
iname13179,13179,31
iname13180,13180,30
iname13181,13181,69
iname13182,13182,69
iname13183,13183,69
iname13184,13184,57
iname13185,13185,40
iname13186,13186,40
iname13187,13187,43
iname13188,13188,43
iname13189,13189,46
iname13190,13190,46
iname13191,13191,31
iname13192,13192,31
iname13193,13193,31
iname13194,13194,43
iname13195,13195,43
iname13196,13196,43
iname13197,13197,78
iname13198,13198,31
iname13199,13199,69
iname13200,13200,69
iname13201,13201,69
iname13202,13202,69
iname13203,13203,64
iname13204,13204,64
iname13205,13205,64
iname13206,13206,69
iname13207,13207,30
iname13208,13208,47
iname13209,13209,47
iname13210,13210,47
iname13211,13211,47
iname13212,13212,47
iname13213,13213,47
iname13214,13214,47
iname13215,13215,47
iname13216,13216,47
iname13217,13217,47
iname13218,13218,47
iname13219,13219,47
iname13220,13220,47
iname13221,13221,47
iname13222,13222,47
iname13223,13223,47
iname13224,13224,47
iname13225,13225,47
iname13226,13226,47
iname13227,13227,47
iname13228,13228,47
iname13229,13229,47
iname13230,13230,47
iname13231,13231,47
iname13232,13232,47
iname13233,13233,47
iname13234,13234,47
iname13235,13235,47
iname13236,13236,47
iname13237,13237,47
iname13238,13238,47
iname13239,13239,47
iname13240,13240,47
iname13241,13241,47
iname13242,13242,47
iname13243,13243,47
iname13244,13244,47
iname13245,13245,47
iname13246,13246,47
iname13247,13247,47
iname13248,13248,47
iname13249,13249,47
iname13250,13250,47
iname13251,13251,47
iname13252,13252,47
iname13253,13253,47
iname13254,13254,47
iname13255,13255,47
iname13256,13256,47
iname13257,13257,47
iname13258,13258,47
iname13259,13259,47
iname13260,13260,47
iname13261,13261,47
iname13262,13262,47
iname13263,13263,47
iname13264,13264,47
iname13265,13265,47
iname13266,13266,47
iname13267,13267,47
iname13268,13268,47
iname13269,13269,47
iname13270,13270,47
iname13271,13271,47
iname13272,13272,47
iname13273,13273,47
iname13274,13274,47
iname13275,13275,47
iname13276,13276,47
iname13277,13277,47
iname13278,13278,47
iname13279,13279,47
iname13280,13280,47
iname13281,13281,47
iname13282,13282,47
iname13283,13283,47
iname13284,13284,47
iname13285,13285,47
iname13286,13286,47
iname13287,13287,47
iname13288,13288,47
iname13289,13289,47
iname13290,13290,47
iname13291,13291,47
iname13292,13292,47
iname13293,13293,47
iname13294,13294,47
iname13295,13295,47
iname13296,13296,47
iname13297,13297,47
iname13298,13298,47
iname13299,13299,47
iname13300,13300,47
iname13301,13301,47
iname13302,13302,47
iname13303,13303,47
iname13304,13304,47
iname13305,13305,47
iname13306,13306,47
iname13307,13307,47
iname13308,13308,47
iname13309,13309,47
iname13310,13310,47
iname13311,13311,47
iname13312,13312,47
iname13313,13313,47
iname13314,13314,47
iname13315,13315,47
iname13316,13316,47
iname13317,13317,47
iname13318,13318,47
iname13319,13319,47
iname13320,13320,47
iname13321,13321,47
iname13322,13322,47
iname13323,13323,47
iname13324,13324,47
iname13325,13325,47
iname13326,13326,47
iname13327,13327,47
iname13328,13328,47
iname13329,13329,47
iname13330,13330,47
iname13331,13331,47
iname13332,13332,47
iname13333,13333,47
iname13334,13334,47
iname13335,13335,47
iname13336,13336,47
iname13337,13337,47
iname13338,13338,47
iname13339,13339,47
iname13340,13340,47
iname13341,13341,54
iname13342,13342,54
iname13343,13343,54
iname13344,13344,82
iname13345,13345,82
iname13346,13346,81
iname13347,13347,81
iname13348,13348,82
iname13349,13349,81
iname13350,13350,82
iname13351,13351,82
iname13352,13352,81
iname13353,13353,82
iname13354,13354,82
iname13355,13355,81
iname13356,13356,81
iname13357,13357,82
iname13358,13358,81
iname13359,13359,54
iname13360,13360,49
iname13361,13361,49
iname13362,13362,49
iname13363,13363,49
iname13364,13364,49
iname13365,13365,49
iname13366,13366,49
iname13367,13367,49
iname13368,13368,49
iname13369,13369,49
iname13370,13370,49
iname13371,13371,49
iname13372,13372,49
iname13373,13373,49
iname13374,13374,49
iname13375,13375,49
iname13376,13376,49
iname13377,13377,49
iname13378,13378,49
iname13379,13379,49
iname13380,13380,49
iname13381,13381,49
iname13382,13382,49
iname13383,13383,49
iname13384,13384,49
iname13385,13385,49
iname13386,13386,49
iname13387,13387,49
iname13388,13388,49
iname13389,13389,49
iname13390,13390,49
iname13391,13391,49
iname13392,13392,49
iname13393,13393,15
iname13394,13394,15
iname13395,13395,15
iname13396,13396,15
iname13397,13397,15
iname13398,13398,15
iname13399,13399,15
iname13400,13400,15
iname13401,13401,16
iname13402,13402,16
iname13403,13403,16
iname13404,13404,16
iname13405,13405,16
iname13406,13406,16
iname13407,13407,16
iname13408,13408,15
iname13409,13409,19
iname13410,13410,28
iname13411,13411,2
iname13412,13412,31
iname13413,13413,19
iname13414,13414,2
iname13415,13415,22
iname13416,13416,19
iname13417,13417,28
iname13418,13418,28
iname13419,13419,28
iname13420,13420,14
iname13421,13421,14
iname13422,13422,14
iname13423,13423,14
iname13424,13424,14
iname13425,13425,14
iname13426,13426,14
iname13427,13427,14
iname13428,13428,14
iname13429,13429,14
iname13430,13430,14
iname13431,13431,14
iname13432,13432,14
iname13433,13433,11
iname13434,13434,11
iname13435,13435,11
iname13436,13436,11
iname13437,13437,11
iname13438,13438,11
iname13439,13439,11
iname13440,13440,12
iname13441,13441,12
iname13442,13442,12
iname13443,13443,12
iname13444,13444,12
iname13445,13445,12
iname13446,13446,12
iname13447,13447,12
iname13448,13448,12
iname13449,13449,12
iname13450,13450,19
iname13451,13451,15
iname13452,13452,23
iname13453,13453,21
iname13454,13454,21
iname13455,13455,21
iname13456,13456,2
iname13457,13457,19
iname13458,13458,23
iname13459,13459,2
iname13460,13460,21
iname13461,13461,21
iname13462,13462,15
iname13463,13463,19
iname13464,13464,23
iname13465,13465,14
iname13466,13466,14
iname13467,13467,14
iname13468,13468,11
iname13469,13469,11
iname13470,13470,11
iname13471,13471,11
iname13472,13472,11
iname13473,13473,11
iname13474,13474,11
iname13475,13475,11
iname13476,13476,11
iname13477,13477,11
iname13478,13478,11
iname13479,13479,11
iname13480,13480,11
iname13481,13481,11
iname13482,13482,11
iname13483,13483,11
iname13484,13484,11
iname13485,13485,11
iname13486,13486,11
iname13487,13487,11
iname13488,13488,11
iname13489,13489,11
iname13490,13490,11
iname13491,13491,11
iname13492,13492,11
iname13493,13493,11
iname13494,13494,11
iname13495,13495,11
iname13496,13496,11
iname13497,13497,11
iname13498,13498,12
iname13499,13499,12
iname13500,13500,13
iname13501,13501,13
iname13502,13502,13
iname13503,13503,12
iname13504,13504,2
iname13505,13505,33
iname13506,13506,2
iname13507,13507,31
iname13508,13508,2
iname13509,13509,19
iname13510,13510,2
iname13511,13511,19
iname13512,13512,19
iname13513,13513,31
iname13514,13514,45
iname13515,13515,2
iname13516,13516,2
iname13517,13517,2
iname13518,13518,19
iname13519,13519,69
iname13520,13520,23
iname13521,13521,23
iname13522,13522,23
iname13523,13523,78
iname13524,13524,69
iname13525,13525,16
iname13526,13526,16
iname13527,13527,16
iname13528,13528,16
iname13529,13529,7
iname13530,13530,16
iname13531,13531,16
iname13532,13532,12
iname13533,13533,16
iname13534,13534,2
iname13535,13535,2
iname13536,13536,2
iname13537,13537,30
iname13538,13538,62
iname13539,13539,62
iname13540,13540,62
iname13541,13541,67
iname13542,13542,67
iname13543,13543,67
iname13544,13544,67
iname13545,13545,69
iname13546,13546,76
iname13547,13547,49
iname13548,13548,69
iname13549,13549,69
iname13550,13550,69
iname13551,13551,69
iname13552,13552,72
iname13553,13553,61
iname13554,13554,61
iname13555,13555,61
iname13556,13556,61
iname13557,13557,61
iname13558,13558,61
iname13559,13559,61
iname13560,13560,61
iname13561,13561,61
iname13562,13562,75
iname13563,13563,30
iname13564,13564,57
iname13565,13565,57
iname13566,13566,30
iname13567,13567,30
iname13568,13568,30
iname13569,13569,30
iname13570,13570,31
iname13571,13571,31
iname13572,13572,30
iname13573,13573,43
iname13574,13574,61
iname13575,13575,19
iname13576,13576,23
iname13577,13577,62
iname13578,13578,61
iname13579,13579,61
iname13580,13580,61
iname13581,13581,61
iname13582,13582,61
iname13583,13583,61
iname13584,13584,61
iname13585,13585,61
iname13586,13586,61
iname13587,13587,61
iname13588,13588,61
iname13589,13589,61
iname13590,13590,61
iname13591,13591,61
iname13592,13592,61
iname13593,13593,61
iname13594,13594,61
iname13595,13595,43
iname13596,13596,62
iname13597,13597,71
iname13598,13598,71
iname13599,13599,57
iname13600,13600,28
iname13601,13601,66
iname13602,13602,66
iname13603,13603,66
iname13604,13604,31
iname13605,13605,57
iname13606,13606,57
iname13607,13607,57
iname13608,13608,57
iname13609,13609,57
iname13610,13610,57
iname13611,13611,31
iname13612,13612,69
iname13613,13613,69
iname13614,13614,69
iname13615,13615,69
iname13616,13616,69
iname13617,13617,69
iname13618,13618,69
iname13619,13619,69
iname13620,13620,69
iname13621,13621,69
iname13622,13622,69
iname13623,13623,69
iname13624,13624,69
iname13625,13625,69
iname13626,13626,69
iname13627,13627,69
iname13628,13628,69
iname13629,13629,69
iname13630,13630,69
iname13631,13631,69
iname13632,13632,69
iname13633,13633,69
iname13634,13634,69
iname13635,13635,69
iname13636,13636,69
iname13637,13637,69
iname13638,13638,69
iname13639,13639,69
iname13640,13640,69
iname13641,13641,69
iname13642,13642,69
iname13643,13643,69
iname13644,13644,69
iname13645,13645,69
iname13646,13646,69
iname13647,13647,69
iname13648,13648,69
iname13649,13649,69
iname13650,13650,69
iname13651,13651,69
iname13652,13652,69
iname13653,13653,69
iname13654,13654,69
iname13655,13655,69
iname13656,13656,69
iname13657,13657,69
iname13658,13658,69
iname13659,13659,69
iname13660,13660,69
iname13661,13661,69
iname13662,13662,69
iname13663,13663,69
iname13664,13664,69
iname13665,13665,69
iname13666,13666,69
iname13667,13667,69
iname13668,13668,69
iname13669,13669,69
iname13670,13670,69
iname13671,13671,69
iname13672,13672,69
iname13673,13673,69
iname13674,13674,69
iname13675,13675,69
iname13676,13676,69
iname13677,13677,69
iname13678,13678,69
iname13679,13679,69
iname13680,13680,69
iname13681,13681,69
iname13682,13682,69
iname13683,13683,69
iname13684,13684,69
iname13685,13685,69
iname13686,13686,69
iname13687,13687,69
iname13688,13688,69
iname13689,13689,69
iname13690,13690,69
iname13691,13691,69
iname13692,13692,69
iname13693,13693,69
iname13694,13694,69
iname13695,13695,69
iname13696,13696,69
iname13697,13697,69
iname13698,13698,69
iname13699,13699,69
iname13700,13700,69
iname13701,13701,69
iname13702,13702,69
iname13703,13703,69
iname13704,13704,69
iname13705,13705,69
iname13706,13706,69
iname13707,13707,69
iname13708,13708,69
iname13709,13709,69
iname13710,13710,69
iname13711,13711,69
iname13712,13712,69
iname13713,13713,69
iname13714,13714,69
iname13715,13715,69
iname13716,13716,69
iname13717,13717,69
iname13718,13718,69
iname13719,13719,69
iname13720,13720,69
iname13721,13721,69
iname13722,13722,69
iname13723,13723,69
iname13724,13724,69
iname13725,13725,69
iname13726,13726,69
iname13727,13727,69
iname13728,13728,69
iname13729,13729,69
iname13730,13730,69
iname13731,13731,57
iname13732,13732,31
iname13733,13733,30
iname13734,13734,31
iname13735,13735,21
iname13736,13736,21
iname13737,13737,69
iname13738,13738,69
iname13739,13739,57
iname13740,13740,57
iname13741,13741,19
iname13742,13742,70
iname13743,13743,70
iname13744,13744,70
iname13745,13745,61
iname13746,13746,70
iname13747,13747,70
iname13748,13748,70
iname13749,13749,28
iname13750,13750,31
iname13751,13751,61
iname13752,13752,61
iname13753,13753,9
iname13754,13754,9
iname13755,13755,57
iname13756,13756,41
iname13757,13757,41
iname13758,13758,41
iname13759,13759,41
iname13760,13760,41
iname13761,13761,41
iname13762,13762,41
iname13763,13763,41
iname13764,13764,41
iname13765,13765,41
iname13766,13766,41
iname13767,13767,41
iname13768,13768,41
iname13769,13769,40
iname13770,13770,40
iname13771,13771,40
iname13772,13772,40
iname13773,13773,40
iname13774,13774,40
iname13775,13775,40
iname13776,13776,40
iname13777,13777,40
iname13778,13778,40
iname13779,13779,40
iname13780,13780,40
iname13781,13781,40
iname13782,13782,40
iname13783,13783,40
iname13784,13784,40
iname13785,13785,37
iname13786,13786,40
iname13787,13787,40
iname13788,13788,59
iname13789,13789,55
iname13790,13790,40
iname13791,13791,37
iname13792,13792,40
iname13793,13793,40
iname13794,13794,40
iname13795,13795,40
iname13796,13796,37
iname13797,13797,55
iname13798,13798,58
iname13799,13799,40
iname13800,13800,55
iname13801,13801,40
iname13802,13802,40
iname13803,13803,37
iname13804,13804,40
iname13805,13805,37
iname13806,13806,40
iname13807,13807,37
iname13808,13808,40
iname13809,13809,37
iname13810,13810,37
iname13811,13811,40
iname13812,13812,40
iname13813,13813,40
iname13814,13814,55
iname13815,13815,55
iname13816,13816,55
iname13817,13817,40
iname13818,13818,37
iname13819,13819,40
iname13820,13820,38
iname13821,13821,37
iname13822,13822,40
iname13823,13823,40
iname13824,13824,40
iname13825,13825,38
iname13826,13826,37
iname13827,13827,40
iname13828,13828,40
iname13829,13829,40
iname13830,13830,37
iname13831,13831,40
iname13832,13832,40
iname13833,13833,37
iname13834,13834,40
iname13835,13835,40
iname13836,13836,37
iname13837,13837,40
iname13838,13838,37
iname13839,13839,40
iname13840,13840,37
iname13841,13841,41
iname13842,13842,40
iname13843,13843,40
iname13844,13844,40
iname13845,13845,37
iname13846,13846,40
iname13847,13847,38
iname13848,13848,40
iname13849,13849,41
iname13850,13850,37
iname13851,13851,40
iname13852,13852,38
iname13853,13853,37
iname13854,13854,41
iname13855,13855,37
iname13856,13856,40
iname13857,13857,55
iname13858,13858,40
iname13859,13859,40
iname13860,13860,37
iname13861,13861,40
iname13862,13862,40
iname13863,13863,37
iname13864,13864,40
iname13865,13865,58
iname13866,13866,58
iname13867,13867,55
iname13868,13868,55
iname13869,13869,55
iname13870,13870,55
iname13871,13871,40
iname13872,13872,37
iname13873,13873,37
iname13874,13874,40
iname13875,13875,41
iname13876,13876,55
iname13877,13877,55
iname13878,13878,55
iname13879,13879,59
iname13880,13880,55
iname13881,13881,55
iname13882,13882,59
iname13883,13883,55
iname13884,13884,59
iname13885,13885,55
iname13886,13886,55
iname13887,13887,58
iname13888,13888,55
iname13889,13889,55
iname13890,13890,55
iname13891,13891,59
iname13892,13892,59
iname13893,13893,55
iname13894,13894,55
iname13895,13895,55
iname13896,13896,55
iname13897,13897,55
iname13898,13898,55
iname13899,13899,59
iname13900,13900,58
iname13901,13901,55
iname13902,13902,59
iname13903,13903,55
iname13904,13904,58
iname13905,13905,55
iname13906,13906,40
iname13907,13907,40
iname13908,13908,58
iname13909,13909,40
iname13910,13910,37
iname13911,13911,40
iname13912,13912,40
iname13913,13913,37
iname13914,13914,40
iname13915,13915,40
iname13916,13916,40
iname13917,13917,40
iname13918,13918,55
iname13919,13919,37
iname13920,13920,37
iname13921,13921,37
iname13922,13922,40
iname13923,13923,40
iname13924,13924,40
iname13925,13925,40
iname13926,13926,40
iname13927,13927,40
iname13928,13928,40
iname13929,13929,37
iname13930,13930,40
iname13931,13931,37
iname13932,13932,40
iname13933,13933,40
iname13934,13934,55
iname13935,13935,40
iname13936,13936,37
iname13937,13937,37
iname13938,13938,37
iname13939,13939,40
iname13940,13940,55
iname13941,13941,37
iname13942,13942,40
iname13943,13943,40
iname13944,13944,40
iname13945,13945,37
iname13946,13946,40
iname13947,13947,37
iname13948,13948,40
iname13949,13949,40
iname13950,13950,40
iname13951,13951,37
